Material_ID,Strength_MPa,Weight_Capacity_kg,Biodegradability_Score,CO2_Emission_Score_kg,Recyclability_Percentage,Source,Certification,Price_INR,Material_Type_Bio-based Polymer,Material_Type_Biodegradable Plastic,Material_Type_Bioplastic,Material_Type_Cardboard,Material_Type_Cellulose,Material_Type_Certified Wood,Material_Type_Cork,Material_Type_Cork Composite,Material_Type_Corn Plastic,Material_Type_Flax Fiber,Material_Type_Hemp Fiber,Material_Type_Jute,Material_Type_Linen,Material_Type_Mushroom Composite,Material_Type_Mycelium Leather,Material_Type_Natural Rubber,Material_Type_Organic Cotton,Material_Type_Recycled Aluminum,Material_Type_Recycled Copper,Material_Type_Recycled Glass,Material_Type_Recycled Metal,Material_Type_Recycled PET,Material_Type_Recycled Paper,Material_Type_Seaweed Polymer,Material_Type_Sustainable Bamboo,Material_Type_Wool,Product_Category_Adhesives,Product_Category_Automotive,Product_Category_Bags & Luggage,Product_Category_Coatings,Product_Category_Construction,Product_Category_Cosmetics,Product_Category_Electronics,Product_Category_Flooring,Product_Category_Food Packaging,Product_Category_Footwear,Product_Category_Furniture,Product_Category_Home Decor,Product_Category_Household Items,Product_Category_Insulation,Product_Category_Kitchen Utensils,Product_Category_Office Supplies,Product_Category_Sports Equipment,Product_Category_Textiles,Product_Category_Toys,Availability_Status_Low Stock,Availability_Status_Pre-Order,CO2_Impact_Index,Cost_Efficiency_Index,Material_Suitability_Score
MAT01815,0.3004388202877845,0.03607153682934222,0.9650000000000001,0.39172413793103444,0.196,Supplier B,Unknown,0.30637765735723216,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7185332011892963,0.15003318442884495,0.4684755281151139
MAT01816,0.3437289519338709,0.3023138324744872,0.6050000000000001,0.16758620689655174,0.19,Supplier D,FSC,0.846811171321384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.8564678086237448,0.1028800361133055,0.3759915807735484
MAT01817,0.08837636493519747,0.9688794584217439,0.25625,0.7855172413793104,0.665,Supplier C,Unknown,0.9199666527719883,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.5600617999227501,0.34636018237082067,0.311725545974079
MAT01818,0.2664761710378611,0.15125795695665353,0.67875,0.8503448275862069,0.636,Supplier E,Unknown,0.9553980825343893,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.540439806187104,0.3252534640801535,0.5010154684151444
MAT01819,0.09798959077456885,0.6228149944427603,0.4075000000000001,0.6393103448275862,0.7240000000000001,Supplier A,Unknown,0.9078782826177574,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6100126209507784,0.3794791348044571,0.3786458363098276
MAT01820,0.26359832635983266,0.20096999090633522,0.33875,0.23931034482758623,0.134,Supplier C,Cradle to Cradle,0.9660275114631097,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8069003895381192,0.06815774408989718,0.24726433054393304
MAT01821,0.36460863353403417,0.2358290391027584,0.24500000000000005,0.9489655172413793,0.9490000000000001,Supplier B,ISO 14001,0.034806169237182154,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.5130927105449399,0.9170799597180262,0.5040434534136137
MAT01822,0.848331462394122,0.5290492068303525,0.40625,0.3737931034482758,0.7190000000000001,Supplier D,Unknown,0.3699458107544811,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.7279116465863454,0.5248382778031341,0.6769075849576489
MAT01823,0.6751097050719462,0.49944427604324537,0.7962500000000001,0.4013793103448276,0.7120000000000001,Supplier C,Unknown,0.7209253855773239,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7135826771653544,0.4137308949981834,0.7225188820287786
MAT01824,0.36042453311562406,0.23987066787915529,0.3712500000000001,0.4724137931034483,0.8570000000000001,Supplier E,EcoCert,0.39328887036265114,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.6791569086651054,0.6150913986537023,0.5126448132462497
MAT01825,0.43083988162057363,0.9061331716681821,0.12625000000000003,0.17724137931034484,0.28600000000000003,Supplier A,EcoCert,0.02209253855773239,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.849443468072642,0.2798181076672105,0.29601095264822946
MAT01826,0.9170527604857641,0.3063554612508841,0.08750000000000002,0.3413793103448276,0.76,Supplier C,GOTS,0.5962901208837016,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7455012853470437,0.47610393001697354,0.6210711041943057
MAT01827,0.30201040922543126,0.446701020511266,0.11250000000000004,0.9227586206896553,0.013999999999999999,Supplier C,FSC,0.8705710712796998,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5200860832137733,0.007484345403899721,0.15875416369017253
MAT01828,0.9873048270231658,0.26563605132868545,0.385,0.933103448275862,0.28600000000000003,Supplier C,Unknown,0.9981242184243434,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5173028897609704,0.14313424428914157,0.5962219308092663
MAT01829,0.2477395652617615,0.8974436697989289,0.9412499999999999,0.8165517241379311,0.30100000000000005,Supplier C,FSC,0.31679866611087953,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5504935459377372,0.22858467869578986,0.4717708261047046
MAT01830,0.4527400755179101,0.4126502980701222,0.6575,0.45793103448275857,0.10400000000000001,Supplier A,ISO 14001,0.9078782826177574,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.6859035004730369,0.054510814944286654,0.40954603020716407
MAT01831,0.4956220022451272,0.5308679397797311,0.35625000000000007,0.16689655172413792,0.932,Supplier E,Cradle to Cradle,0.07940808670279284,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8569739952718677,0.86343618459162,0.5847238008980509
MAT01832,0.31825696499642825,0.20905324845912898,0.8162499999999999,0.6579310344827586,0.7390000000000001,Supplier E,Cradle to Cradle,0.17632346811171318,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.6031613976705491,0.6282285613040398,0.5938777859985713
MAT01833,0.048515154607613034,0.4972213802162271,0.6425000000000001,0.16344827586206895,0.648,Supplier A,Unknown,0.8161734055856608,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.8595139300533491,0.35679412439752123,0.4065560618430452
MAT01834,0.8752933972854374,0.820551682327978,0.22249999999999998,0.44482758620689655,0.45299999999999996,Supplier D,Unknown,0.5775323051271363,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.6921241050119332,0.2871573523583036,0.5527673589141749
MAT01835,0.19489743851413416,0.003334343740527432,0.27874999999999994,0.06206896551724138,0.8270000000000001,Supplier C,FSC,0.9253855773238849,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.9415584415584416,0.4295243559211951,0.40968397540565366
MAT01836,0.02449229513215635,0.936243306052339,0.32500000000000007,0.5193103448275862,0.9840000000000001,Supplier B,Cradle to Cradle,0.036473530637765726,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6581933726736269,0.9493730142770964,0.4024969180528626
MAT01837,0.06561894070823555,0.1862180458724866,0.4625,0.8468965517241379,0.195,Supplier E,GOTS,0.4255939974989579,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5414488424197161,0.13678508771929826,0.22349757628329422
MAT01838,0.7692213491172571,0.21754066888956244,0.39749999999999996,0.8062068965517242,0.6940000000000001,Supplier B,ISO 14001,0.4945810754481035,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5536464299350897,0.4643441639938642,0.6351385396469029
MAT01839,0.3780181651188898,0.3458623825401637,0.7087500000000001,0.5179310344827587,0.391,Supplier A,EcoCert,0.9068361817423927,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.6587914584279873,0.20505169963930486,0.481132266047556
MAT01840,0.7262169609143792,0.8561180155602706,0.7837500000000002,0.34413793103448276,0.7190000000000001,Supplier C,Unknown,0.9668611921634015,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7439712673165726,0.36555706262583454,0.7413117843657517
MAT01841,0.14828043677926322,0.15075275335960392,0.6937500000000001,0.8144827586206898,0.227,Supplier E,EcoCert,0.6162984576907045,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5511212466742683,0.14044435847840103,0.3355371747117053
MAT01842,0.28725380140830703,0.8529857532585632,0.69125,0.8282758620689655,0.782,Supplier C,FSC,0.22217590662776157,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5469634100339494,0.6398424283765348,0.5568765205633228
MAT01843,0.42675783243188087,0.5073254521572192,0.9725000000000001,0.469655172413793,0.092,Supplier D,ISO 14001,0.04897874114214256,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.6804317221961521,0.08770435128154183,0.4900531329727524
MAT01844,0.6071027655883254,0.7880165706779831,0.12125000000000002,0.5055172413793104,0.158,Supplier D,ISO 14001,0.8538974572738641,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6642235455794777,0.08522585722315908,0.32661610623533016
MAT01845,0.12458414123890195,0.3964837829645346,0.35375,0.8455172413793104,0.8240000000000001,Supplier E,Unknown,0.5537724051688203,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.5418535127055306,0.5303221998658619,0.4031586564955608
MAT01846,0.7060516379222371,0.9638274224512478,0.49250000000000005,0.7937931034482759,0.63,Supplier C,EcoCert,0.9235097957482284,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5574778931180315,0.3275262758695417,0.6191706551688949
MAT01847,0.47841616491478733,0.32434070930585024,0.7537499999999999,0.13103448275862067,0.21,Supplier B,Unknown,0.9701959149645686,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8841463414634146,0.10658838463979689,0.4804914659659149
MAT01848,0.9196244514746404,0.5084369000707284,0.635,0.7544827586206897,0.292,Supplier C,EcoCert,0.9974989578991246,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5699685534591195,0.1461828046744574,0.6459497805898562
MAT01849,0.15419940810286767,0.8158027685157117,0.99125,0.6310344827586207,0.184,Supplier C,Cradle to Cradle,0.7344726969570655,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6131078224101479,0.10608411439557797,0.4142547632411471
MAT01850,0.8210429635677112,0.6180660806304941,0.9925000000000002,0.2110344827586207,0.6559999999999999,Supplier B,Unknown,0.9005835764902043,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.8257403189066058,0.34515714442373063,0.8229671854270845
MAT01851,0.06657822226757834,0.647873092856421,0.53125,0.2717241379310345,0.684,Supplier A,FSC,0.49208003334722805,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7863340563991323,0.4584204497834893,0.39120628890703135
MAT01852,0.2290437799775488,0.5589572597756896,0.30500000000000005,0.12206896551724138,0.562,Supplier A,FSC,0.14860358482701125,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.8912108174554395,0.4892897840682272,0.3517175119910195
MAT01853,0.6610674558628432,0.5087400222289582,0.28625,0.3993103448275862,0.5710000000000001,Supplier C,Cradle to Cradle,0.7203001250521051,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7146377525874814,0.3319188272352799,0.5216019823451372
MAT01854,0.7907337483416678,0.04496312013741537,0.31875,0.5689655172413793,0.799,Supplier A,GOTS,0.937265527303043,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6373626373626373,0.41243700914470144,0.6516184993366672
MAT01855,0.0719257067047658,0.5663332322926139,0.91875,0.34206896551724136,0.428,Supplier A,EcoCert,0.01688203418090871,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.7451181911613567,0.42089444558311134,0.43279528268190626
MAT01856,0.9847739565261765,0.5909871678286349,0.45125000000000004,0.49655172413793097,0.805,Supplier A,FSC,0.060233430596081695,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6682027649769586,0.7592667584037744,0.7707845826104707
MAT01857,0.4345341361363405,0.15822976659593818,0.015000000000000013,0.6227586206896552,0.652,Supplier A,FSC,0.09608170070862859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.6162345941351466,0.5948461684730938,0.3739136544545362
MAT01858,0.5715277069088683,0.7520460745680507,0.43000000000000005,0.946896551724138,0.40399999999999997,Supplier D,Cradle to Cradle,0.5323051271363068,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5136379737867517,0.26365505984766047,0.47881108276354734
MAT01859,0.47451780793958576,0.07416388804688288,0.42625,0.8931034482758621,0.231,Supplier B,FSC,0.7982492705293873,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5282331511839709,0.12845827538247567,0.38698212317583436
MAT01860,0.6749260128584551,0.028190360715368283,0.9587500000000002,0.6951724137931035,0.9640000000000001,Supplier D,Unknown,0.5350145894122551,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.5899104963384866,0.6280070604209098,0.8467954051433821
MAT01861,0.23714664761710386,0.6374658987571991,0.20750000000000002,0.6310344827586207,0.5720000000000001,Supplier C,FSC,0.9162150896206752,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6131078224101479,0.2985051120295846,0.32870865904684154
MAT01862,0.6299214205531178,0.38223704152773563,0.3087500000000001,0.031034482758620682,0.512,Supplier E,Unknown,0.7253022092538558,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.9698996655518395,0.2967596037690264,0.49819356822124716
MAT01863,0.12460455148484541,0.045569364453874904,0.12125000000000002,0.06896551724137931,0.8420000000000001,Supplier D,Cradle to Cradle,0.7749062109212173,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.935483870967742,0.4743912635039925,0.33881682059393814
MAT01864,0.6400449025410757,0.7996362534101242,0.28375000000000006,0.006896551724137931,0.05,Supplier E,Cradle to Cradle,0.14026677782409336,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.9931506849315068,0.04384938768049717,0.35614296101643034
MAT01865,0.5447086437391572,0.7626553501060925,0.4962500000000001,0.29793103448275865,0.44799999999999995,Supplier C,ISO 14001,0.45039599833263866,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.7704569606801276,0.30888116108636293,0.5011584574956629
MAT01866,0.3855903663639148,0.3475800747701323,0.69125,0.033793103448275866,0.858,Supplier D,FSC,0.03313880783659858,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.9673115410273515,0.830478918700827,0.6190111465455659
MAT01867,0.47021124604551495,0.037587147620491056,0.73875,0.9751724137931036,0.5650000000000001,Supplier D,Cradle to Cradle,0.6167152980408503,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5062849162011173,0.3494740234626789,0.579209498418206
MAT01868,0.6500459230533729,0.13731433767808426,0.69625,0.22275862068965513,0.20600000000000002,Supplier E,Cradle to Cradle,0.6950812838682785,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.8178228990411732,0.12152809541374647,0.5306933692213491
MAT01869,0.3679355036228187,0.11003334343740527,0.52875,0.4627586206896552,0.674,Supplier B,ISO 14001,0.4268445185493956,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.6836397925506836,0.47237101957347355,0.5079992014491276
MAT01870,0.9161547096642517,0.6208952207739719,0.56,0.5696551724137932,0.335,Supplier C,Cradle to Cradle,0.393705710712797,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.6370826010544816,0.24036638253327353,0.6349618838657007
MAT01871,0.29845902643126854,0.3304031524704456,0.26125,0.9013793103448277,0.923,Supplier C,Unknown,0.7457273864110046,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5259339862169025,0.5287194364851958,0.47465861057250736
MAT01872,0.7916930299010105,0.30534505405678486,0.12125000000000002,0.5696551724137932,0.603,Supplier E,FSC,0.24468528553563987,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6370826010544816,0.48445981245813796,0.5339522119604042
MAT01873,0.5782834983161548,0.2850358694553905,0.5750000000000001,0.2696551724137931,0.41000000000000003,Supplier E,FSC,0.01709045435598166,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7876154263986963,0.403110655737705,0.5268133993264619
MAT01874,0.5932850290846006,0.5005557239567545,0.12875000000000003,0.7227586206896552,0.7240000000000001,Supplier E,Unknown,0.21863276365152148,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.5804643714971978,0.594108431674363,0.49313901163384033
MAT01875,0.5825900602102256,0.9339193695059107,0.10000000000000003,0.15793103448275864,0.9670000000000001,Supplier E,Cradle to Cradle,0.9981242184243434,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8636092912447885,0.4839538959006989,0.5531360240840903
MAT01876,0.11505255638330446,0.47873092856421134,0.04375000000000001,0.32689655172413795,0.899,Supplier B,GOTS,0.5187578157565652,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7536382536382535,0.5919311101962399,0.3288460225533218
MAT01877,0.37048678436575166,0.472668485399616,0.585,0.8593103448275863,0.126,Supplier A,GOTS,0.24447686536056687,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.537833827893175,0.10124736225087926,0.36149471374630066
MAT01878,0.8482498214103482,0.38152975649186616,0.06375000000000003,0.7234482758620691,0.223,Supplier A,FSC,0.05460608586911212,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5802320928371348,0.21145335968379445,0.42532492856413934
MAT01879,0.1362792121645066,0.1147822572496716,0.7337500000000001,0.4613793103448276,0.858,Supplier E,Unknown,0.8647353063776574,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.684285040113261,0.46011892254386944,0.5320366848658027
MAT01880,0.3307072150219411,0.33737496210973017,0.6775000000000001,0.47103448275862064,0.002,Supplier A,EcoCert,0.9403918299291372,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.6797937177684014,0.0010307196562835662,0.33613288600877644
MAT01881,0.2610062251250128,0.3605132868546024,0.29874999999999996,0.2593103448275862,0.327,Supplier A,ISO 14001,0.38807836598582746,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7940854326396495,0.23557747747747745,0.2921274900500051
MAT01882,0.3709153995305644,0.8852177427503283,0.29625,0.18344827586206897,0.8290000000000001,Supplier B,ISO 14001,0.15756565235514797,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.844988344988345,0.7161580842635938,0.48594115981222574
MAT01883,0.4574548423308502,0.183085783570779,0.40625,0.6558620689655172,0.019,Supplier D,Unknown,0.232180075031263,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.6039150354019158,0.015419824086603518,0.3105569369323401
MAT01884,0.7414225941422595,0.6748509649388703,0.6575,0.7813793103448277,0.54,Supplier E,Unknown,0.027928303459774907,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5613627564847077,0.5253284671532847,0.6558190376569039
