MATERIAL_ID,STRENGTH,WEIGHT_CAPACITY,BIODEGRADABILITY_SCORE,Co2_EMISSION_SCORE,RECYCLABILITY_PERCENTAGE,MATERIAL_TYPE_Aluminum (Recycled),MATERIAL_TYPE_Bamboo Composite,MATERIAL_TYPE_Bioplastic-PHB,MATERIAL_TYPE_Bioplastic-PLA,MATERIAL_TYPE_Compostable Starch Polymer,MATERIAL_TYPE_Glass (Lightweight),MATERIAL_TYPE_Hemp Fiber,MATERIAL_TYPE_Kenaf Fiber,MATERIAL_TYPE_Mushroom Mycelium Material,MATERIAL_TYPE_Palm Leaf,MATERIAL_TYPE_Recycled Cardboard,MATERIAL_TYPE_Recycled HDPE,MATERIAL_TYPE_Recycled PET,MATERIAL_TYPE_Recycled Paperboard,MATERIAL_TYPE_Seaweed-Based Film,MATERIAL_TYPE_Sugarcane Bagasse Fiber,INDUSTRY_CATEGORY_Cosmetics,INDUSTRY_CATEGORY_Electronics,INDUSTRY_CATEGORY_Food & Beverage,INDUSTRY_CATEGORY_Logistics,INDUSTRY_CATEGORY_Pharmaceutical,INDUSTRY_CATEGORY_Retail,CO2_Impact_Index,Cost_Efficiency_Index,Material_Suitability
25.20440881763527,92.48101265822784,77.8103448275862,51.49,1.99,2.98,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,99.01,2.1801194957108194,53.33340506329114
25.402805611222444,77.44303797468355,36.8448275862069,10.9,79.21000000000001,4.96,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,21.789999999999996,3.09589541815872,35.73521518987342
25.60120240480962,69.9240506329114,23.189655172413797,60.4,46.54,68.32000000000001,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,54.46,4.011787754845473,66.58562025316456
25.79959919839679,72.43037974683544,94.8793103448276,27.73,14.86,80.2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,86.14,1.7538300485043274,61.35115189873417
25.997995991983966,86.21518987341773,52.20689655172414,68.32000000000001,34.660000000000004,78.22,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,66.33999999999999,2.6442309537277993,78.44807594936708
26.19639278557114,53.632911392405056,2.706896551724138,1.99,43.57,14.86,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,57.43000000000001,20.854959427100393,26.508164556962022
26.394789579158317,71.17721518987342,1.0,15.85,64.36,33.67,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,36.64,72.35645531316152,43.326886075949375
26.59318637274549,83.70886075949367,52.20689655172414,9.91,68.32000000000001,82.17999999999999,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,32.67999999999999,2.59609455513133,61.11054430379747
26.791583166332664,82.45569620253166,12.948275862068966,26.74,1.99,100.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,99.01,7.373551624503733,71.00427848101266
26.98997995991984,6.012658227848101,4.413793103448276,57.42999999999999,47.53,40.6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,53.470000000000006,2.354284082009077,31.814063291139234
27.18837675350701,2.2531645569620253,4.413793103448276,33.67,29.71,73.27,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,71.28999999999999,1.5002392496714594,32.98326582278481
27.386773547094187,81.20253164556962,40.25862068965517,89.11,82.17999999999999,72.28,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,18.820000000000004,3.0108200249037003,80.89801265822786
27.58517034068136,64.91139240506328,19.77586206896552,67.33,68.32000000000001,68.32000000000001,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,32.67999999999999,4.279546435270763,66.6595569620253
27.783567134268537,92.48101265822784,91.46551724137932,12.88,51.49,33.67,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,49.51,2.0022021048920537,50.957405063291134
27.981963927855716,3.5063291139240507,59.03448275862068,96.04,47.53,79.21000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,53.470000000000006,1.0479413758706213,53.97753164556963
28.180360721442884,52.37974683544304,84.63793103448276,35.65,79.21000000000001,36.64,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,21.789999999999996,1.6089159644317608,42.63889873417722
28.37875751503006,6.012658227848101,48.793103448275865,32.68,32.68,38.62,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,68.32,1.1119456293350267,23.79506329113924
28.577154308617235,93.73417721518987,18.06896551724138,11.89,74.26,3.97,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,26.73999999999999,6.1898807208880084,42.251670886075956
28.77555110220441,62.40506329113924,77.8103448275862,56.440000000000005,35.65,32.68,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,65.35000000000001,1.7925537544244403,51.6980253164557
28.973947895791586,41.10126582278481,55.62068965517241,83.17,1.99,25.75,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,99.01,1.7293260321120427,49.116506329113925
29.17234468937876,83.70886075949367,88.05172413793103,33.67,57.42999999999999,77.23,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,43.57000000000001,1.9416157998573973,66.75354430379747
29.370741482965933,68.67088607594937,67.56896551724138,96.04,50.5,38.62,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,50.5,2.00742165644745,67.86635443037974
29.569138276553108,91.22784810126582,81.22413793103448,6.94,99.01,89.11,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.98999999999999,2.114561981972364,65.30613924050633
29.767535070140283,37.34177215189874,31.724137931034484,27.73,8.92,94.06,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,92.08,2.168622392129548,51.4737088607595
29.96593186372745,46.11392405063291,43.672413793103445,89.11,17.830000000000002,76.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,83.17,2.0471248652403187,68.05056962025316
30.16432865731463,13.531645569620254,4.413793103448276,53.470000000000006,55.45,67.33,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,45.55,4.062373746684313,41.6526582278481
30.36272545090181,26.06329113924051,24.89655172413793,83.17,59.41,49.51,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,41.59,2.038058998100312,50.22931645569621
30.56112224448898,88.72151898734177,18.06896551724138,59.41,56.440000000000005,70.3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,44.559999999999995,5.911718488683208,74.4016075949367
30.759519038076157,39.848101265822784,62.44827586206897,23.77,64.36,79.21000000000001,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,36.64,1.6281967732145333,46.83324050632912
30.95791583166333,32.32911392405063,43.672413793103445,16.84,30.7,47.53,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,70.3,1.7306370724156759,32.24264556962025
31.156312625250504,51.12658227848102,98.29310344827586,85.14999999999999,4.96,10.9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,96.03999999999999,1.5099268265665815,49.2656329113924
31.354709418837672,47.36708860759494,59.03448275862068,36.64,63.37,94.06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,37.63,1.79290275650076,58.15683544303797
31.553106212424847,51.12658227848102,6.120689655172414,37.63,65.35000000000001,26.74,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,35.649999999999984,9.363867596601747,39.761632911392404
31.751503006012022,57.39240506329114,2.706896551724138,76.24,14.86,21.79,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,86.14,22.247541884700706,52.36596202531645
31.9498997995992,62.40506329113924,4.413793103448276,98.02,84.16,62.38,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,16.840000000000003,15.164956567073341,73.08202531645568
32.14829659318637,74.9367088607595,65.86206896551724,66.34,62.38,48.52,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,38.62,2.1292218978820463,64.4326835443038
32.346693386773545,100.0,74.39655172413794,56.440000000000005,65.35000000000001,73.27,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,35.649999999999984,2.336141277015568,78.913
32.54509018036072,63.65822784810127,24.89655172413793,52.48,27.73,38.62,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,73.27,3.5521553819733827,52.79329113924051
32.743486973947896,52.37974683544304,47.08620689655172,97.03,51.49,1.99,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,49.51,2.10379368096651,50.65789873417722
32.94188376753507,37.34177215189874,36.8448275862069,65.35000000000001,4.96,55.45,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,96.03999999999999,2.004593489952444,51.1767088607595
33.140280561122246,21.050632911392405,7.827586206896552,49.51,13.87,20.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,87.13,3.684888705438169,29.51325316455696
33.33867735470942,62.40506329113924,11.241379310344827,7.930000000000001,5.95,69.30999999999999,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,95.05,6.554648491662189,48.13402531645569
33.53707414829659,73.68354430379748,6.120689655172414,1.99,55.45,28.72,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,45.55,13.059115329992773,38.68641772151899
33.73547094188377,32.32911392405063,1.0,96.04,88.12,70.3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.879999999999999,33.40418779988912,62.83364556962026
33.93386773547094,51.12658227848102,100.0,9.91,59.41,79.21000000000001,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,41.59,1.501024689270893,47.18663291139241
34.13226452905812,58.64556962025316,19.77586206896552,31.69,37.63,81.19000000000001,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,63.36999999999999,3.9618546079569663,57.32222784810127
34.33066132264529,83.70886075949367,82.93103448275862,65.35000000000001,7.930000000000001,79.21000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,93.07,2.000474180761251,76.85154430379748
34.52905811623246,89.9746835443038,33.43103448275862,60.4,20.8,75.25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,80.2,3.68695866169988,76.68487341772152
34.72745490981964,39.848101265822784,64.15517241379311,38.62,41.59,13.87,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,59.41,1.6111741662373358,31.686240506329113
34.92585170340681,22.303797468354432,50.5,12.88,73.27,22.78,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,27.73,1.4312315079622575,19.619518987341774
35.12424849699399,23.55696202531645,82.93103448275862,57.42999999999999,15.85,79.21000000000001,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,85.14999999999999,1.2732042465352982,50.41478481012658
35.322645290581164,21.050632911392405,98.29310344827586,75.25,45.55,42.58,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,55.45,1.2031237753282606,43.76925316455696
35.521042084168336,49.87341772151899,38.55172413793103,65.35000000000001,34.660000000000004,75.25,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,66.33999999999999,2.2855329693393385,62.129367088607594
35.719438877755515,42.35443037974684,64.15517241379311,70.3,26.74,80.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,74.26,1.650345629679979,62.09177215189874
35.91783567134269,2.2531645569620253,6.120689655172414,44.56,84.16,23.77,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,16.840000000000003,1.3574975075878606,21.40026582278481
36.116232464929865,27.316455696202528,7.827586206896552,32.68,76.24,80.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,24.76000000000001,4.487515352580691,44.79058227848101
36.31462925851704,37.34177215189874,55.62068965517241,98.02,42.58,11.89,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,58.42000000000001,1.6615530864573,47.909708860759494
36.51302605210421,28.569620253164555,82.93103448275862,61.39,71.28999999999999,81.19000000000001,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,29.710000000000004,1.3338100743874608,54.201848101265824
36.71142284569139,22.303797468354432,65.86206896551724,15.85,49.51,47.53,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,51.49,1.3279398753406675,27.935518987341773
36.90981963927855,78.69620253164557,48.793103448275865,22.78,42.58,87.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,58.42000000000001,2.6055687487302377,64.45148101265823
37.10821643286573,52.37974683544304,24.89655172413793,91.09,79.21000000000001,78.22,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,21.789999999999996,3.0979264668114617,71.74489873417721
37.3066132264529,41.10126582278481,47.08620689655172,51.49,26.74,6.94,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,74.26,1.8636228402820785,33.969506329113926
37.50501002004008,36.08860759493671,53.91379310344827,70.3,66.34,99.01,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,34.66,1.6595591266891954,65.22844303797469
37.70340681362725,54.88607594936709,14.655172413793103,13.87,58.42,88.12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,42.57999999999999,4.74360068985413,52.55143037974684
37.901803607214426,84.9620253164557,96.58620689655172,36.64,79.21000000000001,12.88,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,21.789999999999996,1.870396679376531,48.84081012658228
38.1002004008016,17.29113924050633,48.793103448275865,66.34,71.28999999999999,43.57,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,29.710000000000004,1.3437147340687663,39.88945569620253
38.298597194388776,87.46835443037975,70.98275862068965,83.17,63.37,78.22,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,37.63,2.2239406874234047,83.4043417721519
38.49699398797595,19.797468354430386,9.53448275862069,45.55,70.3,14.86,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,30.700000000000003,3.0703641194197484,26.041987341772153
38.69539078156313,34.835443037974684,81.22413793103448,46.54,67.33,53.470000000000006,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,33.67000000000001,1.4184183057212236,43.93717721518988
38.8937875751503,71.17721518987342,14.655172413793103,48.52,8.92,81.19000000000001,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,92.08,5.858213102413673,67.38388607594938
39.09218436873748,57.39240506329114,77.8103448275862,81.19000000000001,11.89,53.470000000000006,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,89.11,1.727959464210044,63.35496202531645
39.29058116232465,67.41772151898735,30.01724137931034,66.34,34.660000000000004,82.17999999999999,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,66.33999999999999,3.2403785142228494,71.52308860759494
39.48897795591182,98.74683544303798,60.741379310344826,84.16,48.52,41.59,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,52.480000000000004,2.6184411618187813,77.22373417721519
39.687374749499,87.46835443037975,6.120689655172414,28.72,16.84,66.34,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,84.16,15.317322278176176,63.5053417721519
39.88577154308617,73.68354430379748,77.8103448275862,37.63,5.95,7.930000000000001,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,95.05,1.9378909074068327,43.14141772151899
40.08416833667335,92.48101265822784,16.362068965517242,54.46,23.77,79.21000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,77.23,6.6557071660726175,77.09340506329113
40.28256513026052,24.81012658227848,4.413793103448276,64.36,93.07,45.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,7.930000000000006,6.624508243697164,42.89705063291139
40.480961923847694,34.835443037974684,100.0,50.5,33.67,39.61,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,67.33,1.3376763089521129,40.96717721518987
40.67935871743487,63.65822784810127,77.8103448275862,94.06,17.830000000000002,98.02,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,83.17,1.8087023269780396,83.0872911392405
40.877755511022045,53.632911392405056,88.05172413793103,83.17,82.17999999999999,22.78,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,18.820000000000004,1.5991281959725407,53.23816455696202
41.07615230460922,72.43037974683544,50.5,56.440000000000005,31.69,37.63,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,69.30999999999999,2.4264996189608423,57.19315189873418
41.2745490981964,88.72151898734177,86.34482758620689,31.69,31.69,55.45,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,69.30999999999999,2.018669241591033,61.63060759493671
41.47294589178357,88.72151898734177,21.48275862068965,54.46,27.73,31.69,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,73.27,5.129359341504323,61.33360759493671
41.671342685370746,71.17721518987342,35.13793103448276,8.92,69.30999999999999,81.19000000000001,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,31.690000000000015,3.0194728212384048,55.503886075949374
41.86973947895792,74.9367088607595,26.60344827586207,41.59,60.4,56.440000000000005,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,40.6,3.812747437001356,59.38368354430381
42.06813627254509,26.06329113924051,2.706896551724138,1.99,71.28999999999999,31.69,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,29.710000000000004,10.642688071364832,20.529316455696204
42.26653306613226,31.075949367088608,41.96551724137931,29.71,64.36,27.73,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,36.64,1.73088530671517,29.662379746835445
42.46492985971943,21.050632911392405,9.53448275862069,42.58,98.02,70.3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.9800000000000018,3.202151644243136,42.284253164556965
42.66332665330661,47.36708860759494,81.22413793103448,29.71,76.24,33.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,24.76000000000001,1.5731169004436993,37.96083544303798
42.86172344689378,23.55696202531645,23.189655172413797,98.02,88.12,95.05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,12.879999999999999,2.0069515377846,67.34378481012658
43.06012024048096,69.9240506329114,55.62068965517241,26.74,81.19000000000001,68.32000000000001,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,19.809999999999985,2.2489186154650693,56.487620253164565
43.25851703406813,18.54430379746836,40.25862068965517,14.86,100.0,12.88,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1.0,1.4502524218897448,15.739721518987341
43.456913827655306,37.34177215189874,40.25862068965517,3.97,49.51,55.45,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,51.49,1.9184227027939316,32.762708860759496
43.655310621242485,44.86075949367088,2.706896551724138,63.37,53.470000000000006,19.81,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,47.529999999999994,17.605600359366353,42.898303797468344
43.85370741482966,71.17721518987342,35.13793103448276,20.8,1.0,56.440000000000005,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,100.0,3.0194728212384048,51.64288607594937
44.05210420841684,69.9240506329114,77.8103448275862,45.55,67.33,56.440000000000005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,33.67000000000001,1.8894451897460356,58.566620253164565
44.25050100200401,97.49367088607596,89.75862068965517,84.16,94.06,23.77,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6.939999999999994,2.077477110751375,71.37646835443039
44.44889779559118,62.40506329113924,47.08620689655172,32.68,26.74,63.37,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,74.26,2.3172788726860043,53.7770253164557
44.64729458917836,72.43037974683544,82.93103448275862,62.38,8.92,57.42999999999999,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,92.08,1.8641110680938844,64.91515189873417
44.84569138276553,23.55696202531645,52.20689655172414,53.470000000000006,33.67,39.61,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,67.33,1.4408209888160661,37.34678481012658
45.04408817635271,33.58227848101266,35.13793103448276,84.16,46.54,79.21000000000001,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,54.46,1.946678314904635,62.44391139240506
45.24248496993988,11.025316455696204,26.60344827586207,71.28999999999999,64.36,47.53,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,36.64,1.4039309673252953,40.05612658227848
45.44088176352705,46.11392405063291,62.44827586206897,25.75,88.12,8.92,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12.879999999999999,1.728802112397289,28.846569620253163
45.63927855711423,2.2531645569620253,47.08620689655172,98.02,8.92,37.63,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,92.08,1.0363677223690362,41.59626582278481
45.8376753507014,69.9240506329114,91.46551724137932,18.82,78.22,59.41,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,22.779999999999998,1.7549234724064702,51.43862025316456
46.036072144288575,37.34177215189874,6.120689655172414,8.92,22.78,19.81,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,78.22,7.105660648418344,23.55570886075949
46.23446893787576,98.74683544303798,70.98275862068965,49.51,21.79,89.11,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,79.21000000000001,2.3832573186108537,81.0847341772152
46.432865731462925,81.20253164556962,96.58620689655172,6.94,10.9,87.13,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,90.10000000000001,1.831368560071033,60.70201265822785
46.6312625250501,38.59493670886077,35.13793103448276,97.03,100.0,45.55,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0,2.0897175824158047,58.21197468354431
46.82965931863728,82.45569620253166,19.77586206896552,47.53,72.28,9.91,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,28.720000000000002,5.169083551749393,50.21427848101266
47.02805611222445,93.73417721518987,33.43103448275862,69.30999999999999,25.75,76.24,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,75.25,3.79971550547148,81.15867088607594
47.22645290581163,33.58227848101266,16.362068965517242,83.17,66.34,63.37,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,34.66,3.046339718660432,57.394911392405064
47.4248496993988,11.025316455696204,81.22413793103448,30.7,25.75,46.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,75.25,1.12449097574852,27.582126582278484
47.62324649298598,94.9873417721519,65.86206896551724,1.0,2.98,46.54,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,98.02,2.4344721921835246,52.25693670886075
47.82164328657314,94.9873417721519,33.43103448275862,46.54,54.46,63.37,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,46.54,3.8373011200620137,70.96793670886076
48.02004008016032,32.32911392405063,28.310344827586206,37.63,100.0,25.75,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1.0,2.1334046590008553,31.945645569620254
48.21843687374749,89.9746835443038,94.8793103448276,62.38,69.30999999999999,88.12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,31.690000000000015,1.9392378466944946,81.13987341772152
48.41683366733466,27.316455696202528,89.75862068965517,27.73,33.67,23.77,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,67.33,1.2935361865662054,26.37658227848101
48.61523046092184,73.68354430379748,84.63793103448276,70.3,67.33,19.81,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,33.67000000000001,1.8612962121745023,56.506417721518986
48.813627254509015,71.17721518987342,69.27586206896552,95.05,52.48,65.35000000000001,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,48.519999999999996,2.018589558912547,76.59088607594937
49.012024048096194,98.74683544303798,64.15517241379311,42.58,59.41,60.4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,41.59,2.5317035571394513,70.39273417721519
49.210420841683366,89.9746835443038,38.55172413793103,62.38,65.35000000000001,38.62,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,35.649999999999984,3.328516969061723,66.28987341772151
49.40881763527054,82.45569620253166,53.91379310344827,70.3,98.02,53.470000000000006,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.9800000000000018,2.521888764748759,70.11327848101267
49.60721442885772,92.48101265822784,30.01724137931034,14.86,83.17,21.79,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,17.82999999999999,4.0775813452753695,47.987405063291135
49.80561122244489,100.0,74.39655172413794,38.62,67.33,98.02,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,33.67000000000001,2.336141277015568,80.992
50.00400801603207,58.64556962025316,6.120689655172414,17.830000000000002,81.19000000000001,55.45,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,19.809999999999985,10.595616841065421,45.44222784810127
50.20240480961924,64.91139240506328,47.08620689655172,19.81,79.21000000000001,59.41,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,21.789999999999996,2.370650170615878,49.730556962025304
50.40080160320641,91.22784810126582,30.01724137931034,60.4,64.36,79.21000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,36.64,4.035721203722744,78.37413924050634
