durability_score,cushioning_score,water_resistance_score,weight_capacity_kg,cost_per_kg,co2_emission_per_kg,recyclability_score,biodegradability_score,weight_margin,fragility_cushioning,moisture_protection,shipping_cost_pressure,Predicted_Suitability
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
0.4287464628562722,-0.3239108479559503,-0.0603434261963645,-0.959313105544878,1.0655944142486142,0.1937025610722911,0.7311829248533835,2.475654958915356,0.0,-0.0,-0.0,1.0655944142486142,0.30504394
1.6292365588538342,0.6715224896647745,1.3652700176927424,1.2934633362658254,1.142204641944023,-1.5429153999258258,-0.2718971680359315,-0.3491811273272055,0.0,0.6715224896647745,0.0,1.142204641944023,0.30070364
0.4287464628562722,1.169239158475137,1.3652700176927424,0.9619898851993248,0.4636569109275436,0.1937025610722911,-0.3490571751812635,-0.4551124805613016,0.0,1.169239158475137,0.0,0.4636569109275436,0.29784897
-0.7717436331412898,0.6715224896647745,0.4148610551000044,-0.3224697376833643,-1.3202669625512666,0.4753162844773914,-0.5805371966172592,-0.5257333827173656,0.0,2.686089958659098,0.4148610551000044,-1.3202669625512666,0.28973013
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
-0.7717436331412898,1.169239158475137,-1.0107523887891023,1.2520291548825129,-1.079491961222838,-0.0409755417652921,-0.3490571751812635,-0.3844915784052375,0.0,0.0,-0.0,-1.079491961222838,0.28478295
1.6292365588538342,0.6715224896647745,-1.4859568700854713,0.2161746202996989,-1.6595408280595063,-0.1348467829003256,-0.4262171823265954,-0.4198020294832695,0.0,1.343044979329549,-0.0,-1.6595408280595063,0.27324036
1.6292365588538342,0.6715224896647745,-1.4859568700854713,0.2161746202996989,-1.6595408280595063,-0.1348467829003256,-0.4262171823265954,-0.4198020294832695,0.0,1.343044979329549,-0.0,-1.6595408280595063,0.27324036
1.6292365588538342,0.6715224896647745,-1.4859568700854713,0.2161746202996989,-1.6595408280595063,-0.1348467829003256,-0.4262171823265954,-0.4198020294832695,0.0,1.343044979329549,-0.0,-1.6595408280595063,0.27324036
1.6292365588538342,0.6715224896647745,-1.4859568700854713,0.2161746202996989,-1.6595408280595063,-0.1348467829003256,-0.4262171823265954,-0.4198020294832695,0.0,1.343044979329549,-0.0,-1.6595408280595063,0.27324036
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-0.7717436331412898,0.1738058208544121,1.3652700176927424,1.7492393314822634,-0.1273362741513261,-1.0970270045344173,-0.6576972037625912,-0.3844915784052375,0.0,0.0,0.0,-0.1273362741513261,0.27247635
-1.3719886811400708,-0.3239108479559503,1.3652700176927424,1.04485824796595,-1.112324915949442,0.8038656284500079,-0.1947371608905996,-0.3491811273272055,0.0,-0.0,0.0,-1.112324915949442,0.26466677
-1.3719886811400708,-0.3239108479559503,1.3652700176927424,1.04485824796595,-1.112324915949442,0.8038656284500079,-0.1947371608905996,-0.3491811273272055,0.0,-0.0,0.0,-1.112324915949442,0.26466677
-1.3719886811400708,-0.3239108479559503,1.3652700176927424,1.04485824796595,-1.112324915949442,0.8038656284500079,-0.1947371608905996,-0.3491811273272055,0.0,-0.0,0.0,-1.112324915949442,0.26466677
-1.3719886811400708,-0.3239108479559503,1.3652700176927424,1.04485824796595,-1.112324915949442,0.8038656284500079,-0.1947371608905996,-0.3491811273272055,0.0,-0.0,0.0,-1.112324915949442,0.26466677
-1.3719886811400708,-0.3239108479559503,1.3652700176927424,1.04485824796595,-1.112324915949442,0.8038656284500079,-0.1947371608905996,-0.3491811273272055,0.0,-0.0,0.0,-1.112324915949442,0.26466677
-1.3719886811400708,-0.3239108479559503,1.3652700176927424,1.04485824796595,-1.112324915949442,0.8038656284500079,-0.1947371608905996,-0.3491811273272055,0.0,-0.0,0.0,-1.112324915949442,0.26466677
-1.3719886811400708,-0.3239108479559503,1.3652700176927424,1.04485824796595,-1.112324915949442,0.8038656284500079,-0.1947371608905996,-0.3491811273272055,0.0,-0.0,0.0,-1.112324915949442,0.26466677
-1.3719886811400708,-0.3239108479559503,1.3652700176927424,1.04485824796595,-1.112324915949442,0.8038656284500079,-0.1947371608905996,-0.3491811273272055,0.0,-0.0,0.0,-1.112324915949442,0.26466677
-1.3719886811400708,-0.3239108479559503,1.3652700176927424,1.04485824796595,-1.112324915949442,0.8038656284500079,-0.1947371608905996,-0.3491811273272055,0.0,-0.0,0.0,-1.112324915949442,0.26466677
-1.3719886811400708,-0.3239108479559503,1.3652700176927424,1.04485824796595,-1.112324915949442,0.8038656284500079,-0.1947371608905996,-0.3491811273272055,0.0,-0.0,0.0,-1.112324915949442,0.26466677
-1.3719886811400708,-0.3239108479559503,1.3652700176927424,1.04485824796595,-1.112324915949442,0.8038656284500079,-0.1947371608905996,-0.3491811273272055,0.0,-0.0,0.0,-1.112324915949442,0.26466677
-1.3719886811400708,-0.3239108479559503,1.3652700176927424,1.04485824796595,-1.112324915949442,0.8038656284500079,-0.1947371608905996,-0.3491811273272055,0.0,-0.0,0.0,-1.112324915949442,0.26466677
-1.3719886811400708,-0.3239108479559503,1.3652700176927424,1.04485824796595,-1.112324915949442,0.8038656284500079,-0.1947371608905996,-0.3491811273272055,0.0,-0.0,0.0,-1.112324915949442,0.26466677
-1.3719886811400708,-0.3239108479559503,1.3652700176927424,1.04485824796595,-1.112324915949442,0.8038656284500079,-0.1947371608905996,-0.3491811273272055,0.0,-0.0,0.0,-1.112324915949442,0.26466677
-1.3719886811400708,-0.3239108479559503,1.3652700176927424,1.04485824796595,-1.112324915949442,0.8038656284500079,-0.1947371608905996,-0.3491811273272055,0.0,-0.0,0.0,-1.112324915949442,0.26466677
-1.3719886811400708,-0.3239108479559503,1.3652700176927424,1.04485824796595,-1.112324915949442,0.8038656284500079,-0.1947371608905996,-0.3491811273272055,0.0,-0.0,0.0,-1.112324915949442,0.26466677
-1.3719886811400708,-0.3239108479559503,1.3652700176927424,1.04485824796595,-1.112324915949442,0.8038656284500079,-0.1947371608905996,-0.3491811273272055,0.0,-0.0,0.0,-1.112324915949442,0.26466677
-1.3719886811400708,-0.3239108479559503,1.3652700176927424,1.04485824796595,-1.112324915949442,0.8038656284500079,-0.1947371608905996,-0.3491811273272055,0.0,-0.0,0.0,-1.112324915949442,0.26466677
-1.3719886811400708,-0.3239108479559503,1.3652700176927424,1.04485824796595,-1.112324915949442,0.8038656284500079,-0.1947371608905996,-0.3491811273272055,0.0,-0.3239108479559503,0.0,-1.112324915949442,0.25581256
1.0289915108550531,1.6669558272854992,-0.0603434261963645,-0.4053381004499893,0.1353273636615047,0.2641059919235662,-0.5033771894719273,-0.4198020294832695,0.0,3.3339116545709984,-0.0,0.1353273636615047,0.2512814
1.0289915108550531,-1.319344185576675,0.4148610551000044,1.3348975176491378,-1.4297101449732792,0.1467669405047744,-0.6576972037625912,-0.4904229316393336,0.0,-0.0,0.0,-1.4297101449732792,0.24374771
1.0289915108550531,-1.319344185576675,0.4148610551000044,1.3348975176491378,-1.4297101449732792,0.1467669405047744,-0.6576972037625912,-0.4904229316393336,0.0,-0.0,0.0,-1.4297101449732792,0.24374771
1.0289915108550531,-1.319344185576675,0.4148610551000044,1.3348975176491378,-1.4297101449732792,0.1467669405047744,-0.6576972037625912,-0.4904229316393336,0.0,-0.0,0.0,-1.4297101449732792,0.24374771
1.0289915108550531,-1.319344185576675,0.4148610551000044,1.3348975176491378,-1.4297101449732792,0.1467669405047744,-0.6576972037625912,-0.4904229316393336,0.0,-0.0,0.0,-1.4297101449732792,0.24374771
1.0289915108550531,-1.319344185576675,0.4148610551000044,1.3348975176491378,-1.4297101449732792,0.1467669405047744,-0.6576972037625912,-0.4904229316393336,0.0,-0.0,0.0,-1.4297101449732792,0.24374771
1.0289915108550531,-1.319344185576675,0.4148610551000044,1.3348975176491378,-1.4297101449732792,0.1467669405047744,-0.6576972037625912,-0.4904229316393336,0.0,-0.0,0.0,-1.4297101449732792,0.24374771
1.0289915108550531,-1.319344185576675,0.4148610551000044,1.3348975176491378,-1.4297101449732792,0.1467669405047744,-0.6576972037625912,-0.4904229316393336,0.0,-0.0,0.0,-1.4297101449732792,0.24374771
1.0289915108550531,-1.319344185576675,0.4148610551000044,1.3348975176491378,-1.4297101449732792,0.1467669405047744,-0.6576972037625912,-0.4904229316393336,0.0,-0.0,0.0,-1.4297101449732792,0.24374771
1.0289915108550531,-1.319344185576675,0.4148610551000044,1.3348975176491378,-1.4297101449732792,0.1467669405047744,-0.6576972037625912,-0.4904229316393336,0.0,-0.0,0.0,-1.4297101449732792,0.24374771
1.0289915108550531,-1.319344185576675,0.4148610551000044,1.3348975176491378,-1.4297101449732792,0.1467669405047744,-0.6576972037625912,-0.4904229316393336,0.0,-0.0,0.0,-1.4297101449732792,0.24374771
1.0289915108550531,-1.319344185576675,0.4148610551000044,1.3348975176491378,-1.4297101449732792,0.1467669405047744,-0.6576972037625912,-0.4904229316393336,0.0,-0.0,0.0,-1.4297101449732792,0.24374771
1.0289915108550531,-1.319344185576675,0.4148610551000044,1.3348975176491378,-1.4297101449732792,0.1467669405047744,-0.6576972037625912,-0.4904229316393336,0.0,-0.0,0.0,-1.4297101449732792,0.24374771
1.0289915108550531,-1.319344185576675,0.4148610551000044,1.3348975176491378,-1.4297101449732792,0.1467669405047744,-0.6576972037625912,-0.4904229316393336,0.0,-0.0,0.0,-1.4297101449732792,0.24374771
1.0289915108550531,-1.319344185576675,0.4148610551000044,1.3348975176491378,-1.4297101449732792,0.1467669405047744,-0.6576972037625912,-0.4904229316393336,0.0,-0.0,0.0,-1.4297101449732792,0.24374771
1.0289915108550531,-1.319344185576675,0.4148610551000044,1.3348975176491378,-1.4297101449732792,0.1467669405047744,-0.6576972037625912,-0.4904229316393336,0.0,-0.0,0.0,-1.4297101449732792,0.24374771
1.0289915108550531,-1.319344185576675,0.4148610551000044,1.3348975176491378,-1.4297101449732792,0.1467669405047744,-0.6576972037625912,-0.4904229316393336,0.0,-0.0,0.0,-1.4297101449732792,0.24374771
-0.7717436331412898,-1.319344185576675,-0.5355479074927335,-1.057926457237162,1.7222535087806916,-0.5103317474404591,1.0398229534347112,2.616896763227484,0.0,-0.0,-0.0,1.7222535087806916,0.2376127
-0.7717436331412898,-1.319344185576675,-0.5355479074927335,-1.057926457237162,1.7222535087806916,-0.5103317474404591,1.0398229534347112,2.616896763227484,0.0,-0.0,-0.0,1.7222535087806916,0.2376127
-0.7717436331412898,-1.319344185576675,-0.5355479074927335,-1.057926457237162,1.7222535087806916,-0.5103317474404591,1.0398229534347112,2.616896763227484,0.0,-0.0,-0.0,1.7222535087806916,0.2376127
-0.7717436331412898,-1.319344185576675,-0.5355479074927335,-1.057926457237162,1.7222535087806916,-0.5103317474404591,1.0398229534347112,2.616896763227484,0.0,-0.0,-0.0,1.7222535087806916,0.2376127
-0.7717436331412898,-1.319344185576675,-0.5355479074927335,-1.057926457237162,1.7222535087806916,-0.5103317474404591,1.0398229534347112,2.616896763227484,0.0,-0.0,-0.0,1.7222535087806916,0.2376127
-0.7717436331412898,-1.319344185576675,-0.5355479074927335,-1.057926457237162,1.7222535087806916,-0.5103317474404591,1.0398229534347112,2.616896763227484,0.0,-0.0,-0.0,1.7222535087806916,0.2376127
-0.7717436331412898,-1.319344185576675,-0.5355479074927335,-1.057926457237162,1.7222535087806916,-0.5103317474404591,1.0398229534347112,2.616896763227484,0.0,-0.0,-0.0,1.7222535087806916,0.2376127
-0.7717436331412898,-1.319344185576675,-0.5355479074927335,-1.057926457237162,1.7222535087806916,-0.5103317474404591,1.0398229534347112,2.616896763227484,0.0,-0.0,-0.0,1.7222535087806916,0.2376127
-0.7717436331412898,-1.319344185576675,-0.5355479074927335,-1.057926457237162,1.7222535087806916,-0.5103317474404591,1.0398229534347112,2.616896763227484,0.0,-0.0,-0.0,1.7222535087806916,0.2376127
-0.7717436331412898,-1.319344185576675,-0.5355479074927335,-1.057926457237162,1.7222535087806916,-0.5103317474404591,1.0398229534347112,2.616896763227484,0.0,-0.0,-0.0,1.7222535087806916,0.2376127
-0.7717436331412898,-1.319344185576675,-0.5355479074927335,-1.057926457237162,1.7222535087806916,-0.5103317474404591,1.0398229534347112,2.616896763227484,0.0,-0.0,-0.0,1.7222535087806916,0.2376127
-0.7717436331412898,-1.319344185576675,-0.5355479074927335,-1.057926457237162,1.7222535087806916,-0.5103317474404591,1.0398229534347112,2.616896763227484,0.0,-0.0,-0.0,1.7222535087806916,0.2376127
-0.7717436331412898,-1.319344185576675,-0.5355479074927335,-1.057926457237162,1.7222535087806916,-0.5103317474404591,1.0398229534347112,2.616896763227484,0.0,-0.0,-0.0,1.7222535087806916,0.2376127
-0.7717436331412898,-1.319344185576675,-0.5355479074927335,-1.057926457237162,1.7222535087806916,-0.5103317474404591,1.0398229534347112,2.616896763227484,0.0,-0.0,-0.0,1.7222535087806916,0.2376127
0.4287464628562722,1.6669558272854992,0.4148610551000044,0.1747404389163863,-0.8715499146210136,-0.3695248857379089,-0.5033771894719273,-0.3844915784052375,0.0,1.6669558272854992,0.0,-0.8715499146210136,0.23696889
-0.7717436331412898,0.1738058208544121,0.8900655363963734,1.3348975176491378,0.7263205487403742,1.2497540238414162,-0.1175771537452677,-0.5257333827173656,0.0,0.3476116417088242,0.0,0.7263205487403742,0.22119373
-0.7717436331412898,0.1738058208544121,0.8900655363963734,1.3348975176491378,0.7263205487403742,1.2497540238414162,-0.1175771537452677,-0.5257333827173656,0.0,0.3476116417088242,0.0,0.7263205487403742,0.22119373
-0.7717436331412898,-0.8216275167663127,-0.5355479074927335,-0.997846894231359,0.4089353197165369,1.367093075260208,1.1169829605800432,2.122550448135036,0.0,-0.8216275167663127,-0.0,0.4089353197165369,0.22060819
0.4287464628562722,-1.319344185576675,0.8900655363963734,1.7492393314822634,0.682543275771569,0.874269059301283,-0.4262171823265954,-0.3844915784052375,0.0,-0.0,0.0,0.682543275771569,0.22035472
